
GEOVANIA DE SÁ;178966.0;PSDB;SC;9;34414.31;F;45.0
GEOVANIA DE SÁ;178966.0;PSDB;SC;10;38415.59000000002;F;45.0
GEOVANIA DE SÁ;178966.0;PSDB;SC;11;50513.980000000025;F;45.0
GEOVANIA DE SÁ;178966.0;PSDB;SC;12;38634.17000000001;F;45.0
MARCO TEBALDI;160536.0;PSDB;SC;1;41189.28;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;2;64293.77000000001;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;3;50239.43;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;4;29750.949999999993;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;5;42480.84;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;6;19596.85999999999;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;7;35485.71000000001;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;8;37505.490000000005;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;9;58840.970000000016;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;10;40932.030000000006;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;11;38948.360000000015;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;12;24333.78000000001;M;11.0

DÉCIO LIMA;141413.0;PT;SC;1;12388.230000000005;M;21.0
DÉCIO LIMA;141413.0;PT;SC;2;16455.35;M;21.0
DÉCIO LIMA;141413.0;PT;SC;3;24178.569999999992;M;21.0
DÉCIO LIMA;141413.0;PT;SC;4;22889.82;M;21.0
DÉCIO LIMA;141413.0;PT;SC;5;17773.340000000004;M;21.0
DÉCIO LIMA;141413.0;PT;SC;6;59241.65000000001;M;21.0
DÉCIO LIMA;141413.0;PT;SC;7;47750.22999999999;M;21.0
DÉCIO LIMA;141413.0;PT;SC;8;57475.82000000001;M;21.0
DÉCIO LIMA;141413.0;PT;SC;9;37929.08000000001;M;21.0
DÉCIO LIMA;141413.0;PT;SC;10;57526.210000000014;M;21.0
DÉCIO LIMA;141413.0;PT;SC;11;47214.22000000001;M;21.0
DÉCIO LIMA;141413.0;PT;SC;12;59834.06000000002;M;21.0
LUCI CHOINACKI;73474.0;PT;SC;1;35369.58;F;18.0
PEDRO UCZAI;160604.0;PT;SC;1;14705.0;M;23.0
PEDRO UCZAI;160604.0;PT;SC;2;19800.199999999993;M;23.0
PEDRO UCZAI;160604.0;PT;SC;3;36169.29999999999;M;23.0
PEDRO UCZAI;160604.0;PT;SC;4;32268.09999999999;M;23.0
PEDRO UCZAI;160604.0;PT;SC;5;41498.66;M;23.0
PEDRO UCZAI;160604.0;PT;SC;6;50299.159999999996;M;23.0
PEDRO UCZAI;160604.0;PT;SC;7;36578.979999999996;M;23.0
PEDRO UCZAI;160604.0;PT;SC;8;51797.05;M;23.0
PEDRO UCZAI;160604.0;PT;SC;9;33289.51;M;23.0
PEDRO UCZAI;160604.0;PT;SC;10;34289.78000000002;M;23.0
PEDRO UCZAI;160604.0;PT;SC;11;39808.35000000001;M;23.0
PEDRO UCZAI;160604.0;PT;SC;12;41699.07000000001;M;23.0

JOÃO PAULO KLEINÜBING;178967.0;DEM;SC;4;21142.68;M;17
JOÃO PAULO KLEINÜBING;178967.0;DEM;SC;5;3160.8;M;17

CELSO MALDANER;141405.0;MDB;SC;1;15628.079999999994;M;22.0
CELSO MALDANER;141405.0;MDB;SC;2;31143.709999999985;M;22.0
CELSO MALDANER;141405.0;MDB;SC;3;41228.8;M;22.0
CELSO MALDANER;141405.0;MDB;SC;4;38837.01000000001;M;22.0
CELSO MALDANER;141405.0;MDB;SC;5;42339.02000000001;M;22.0
CELSO MALDANER;141405.0;MDB;SC;6;40898.04000000003;M;22.0
CELSO MALDANER;141405.0;MDB;SC;7;31612.819999999996;M;22.0
CELSO MALDANER;141405.0;MDB;SC;8;34843.11;M;22.0
CELSO MALDANER;141405.0;MDB;SC;9;33348.12999999999;M;22.0
CELSO MALDANER;141405.0;MDB;SC;10;40570.570000000014;M;22.0
CELSO MALDANER;141405.0;MDB;SC;11;39336.27000000001;M;22.0
CELSO MALDANER;141405.0;MDB;SC;12;62769.66000000004;M;22.0
EDINHO BEZ;73793.0;MDB;SC;1;17388.07;M;9.0
EDINHO BEZ;73793.0;MDB;SC;2;32121.10000000001;M;9.0
EDINHO BEZ;73793.0;MDB;SC;3;40716.37000000002;M;9.0
EDINHO BEZ;73793.0;MDB;SC;4;14755.179999999997;M;9.0
EDINHO BEZ;73793.0;MDB;SC;5;33743.37;M;9.0
EDINHO BEZ;73793.0;MDB;SC;6;33784.490000000005;M;9.0
EDINHO BEZ;73793.0;MDB;SC;7;38101.95999999999;M;9.0
EDINHO BEZ;73793.0;MDB;SC;8;45929.07000000002;M;9.0
EDINHO BEZ;73793.0;MDB;SC;9;32678.300000000003;M;9.0
EDINHO BEZ;73793.0;MDB;SC;10;37475.64;M;9.0
EDINHO BEZ;73793.0;MDB;SC;11;42044.58000000002;M;9.0
EDINHO BEZ;73793.0;MDB;SC;12;67804.93;M;9.0
MAURO MARIANI;141507.0;MDB;SC;1;15644.419999999996;M;5.0
MAURO MARIANI;141507.0;MDB;SC;2;28568.190000000013;M;5.0
MAURO MARIANI;141507.0;MDB;SC;3;36720.680000000015;M;5.0
MAURO MARIANI;141507.0;MDB;SC;4;28948.34000000001;M;5.0
MAURO MARIANI;141507.0;MDB;SC;5;31832.590000000015;M;5.0
MAURO MARIANI;141507.0;MDB;SC;6;28512.200000000023;M;5.0
MAURO MARIANI;141507.0;MDB;SC;7;27377.410000000007;M;5.0
MAURO MARIANI;141507.0;MDB;SC;8;33362.320000000014;M;5.0
MAURO MARIANI;141507.0;MDB;SC;9;32136.140000000003;M;5.0
MAURO MARIANI;141507.0;MDB;SC;10;31059.800000000007;M;5.0
MAURO MARIANI;141507.0;MDB;SC;11;30252.96;M;5.0
MAURO MARIANI;141507.0;MDB;SC;12;24905.879999999997;M;5.0
ROGÉRIO PENINHA MENDONÇA;160651.0;MDB;SC;1;13919.12;M;25.0
ROGÉRIO PENINHA MENDONÇA;160651.0;MDB;SC;2;20677.99999999999;M;25.0
ROGÉRIO PENINHA MENDONÇA;160651.0;MDB;SC;3;34127.04000000003;M;25.0
ROGÉRIO PENINHA MENDONÇA;160651.0;MDB;SC;4;18436.549999999992;M;25.0
ROGÉRIO PENINHA MENDONÇA;160651.0;MDB;SC;5;44753.83000000004;M;25.0
ROGÉRIO PENINHA MENDONÇA;160651.0;MDB;SC;6;19851.599999999995;M;25.0
ROGÉRIO PENINHA MENDONÇA;160651.0;MDB;SC;7;19259.719999999994;M;25.0
ROGÉRIO PENINHA MENDONÇA;160651.0;MDB;SC;8;40228.21999999997;M;25.0
ROGÉRIO PENINHA MENDONÇA;160651.0;MDB;SC;9;28327.910000000007;M;25.0
ROGÉRIO PENINHA MENDONÇA;160651.0;MDB;SC;10;20023.55;M;25.0
ROGÉRIO PENINHA MENDONÇA;160651.0;MDB;SC;11;42972.44;M;25.0
ROGÉRIO PENINHA MENDONÇA;160651.0;MDB;SC;12;62763.44000000002;M;25.0
RONALDO BENEDET;160515.0;MDB;SC;1;43455.65999999999;M;27.0
RONALDO BENEDET;160515.0;MDB;SC;2;40799.410000000025;M;27.0
RONALDO BENEDET;160515.0;MDB;SC;3;42506.85;M;27.0
RONALDO BENEDET;160515.0;MDB;SC;4;36521.450000000004;M;27.0
RONALDO BENEDET;160515.0;MDB;SC;5;40306.3;M;27.0
RONALDO BENEDET;160515.0;MDB;SC;6;44102.81999999999;M;27.0
RONALDO BENEDET;160515.0;MDB;SC;7;39956.55999999999;M;27.0
RONALDO BENEDET;160515.0;MDB;SC;8;50175.25;M;27.0
RONALDO BENEDET;160515.0;MDB;SC;9;34115.869999999995;M;27.0
RONALDO BENEDET;160515.0;MDB;SC;10;48575.140000000014;M;27.0
RONALDO BENEDET;160515.0;MDB;SC;11;34013.28999999999;M;27.0
RONALDO BENEDET;160515.0;MDB;SC;12;39574.060000000005;M;27.0
VALDIR COLATTO;74010.0;MDB;SC;1;19958.68;M;2.0
VALDIR COLATTO;74010.0;MDB;SC;2;32627.170000000006;M;2.0
VALDIR COLATTO;74010.0;MDB;SC;3;28233.449999999997;M;2.0
VALDIR COLATTO;74010.0;MDB;SC;4;43323.850000000035;M;2.0
VALDIR COLATTO;74010.0;MDB;SC;5;28638.350000000002;M;2.0
VALDIR COLATTO;74010.0;MDB;SC;6;30600.64000000001;M;2.0
VALDIR COLATTO;74010.0;MDB;SC;7;40289.01000000003;M;2.0
VALDIR COLATTO;74010.0;MDB;SC;8;35711.35;M;2.0
VALDIR COLATTO;74010.0;MDB;SC;9;33123.17999999999;M;2.0
VALDIR COLATTO;74010.0;MDB;SC;10;23781.629999999994;M;2.0
VALDIR COLATTO;74010.0;MDB;SC;11;29088.94;M;2.0
VALDIR COLATTO;74010.0;MDB;SC;12;46180.380000000056;M;2.0

ANGELA ALBINO;192120.0;PCdoB;SC;1;31907.219999999998;F;21
ANGELA ALBINO;192120.0;PCdoB;SC;2;50002.49000000001;F;21
ANGELA ALBINO;192120.0;PCdoB;SC;3;39185.32;F;21
ANGELA ALBINO;192120.0;PCdoB;SC;4;1605.87;F;21
ANGELA ALBINO;192120.0;PCdoB;SC;5;28965.83;F;21
ANGELA ALBINO;192120.0;PCdoB;SC;6;39861.7;F;21
ANGELA ALBINO;192120.0;PCdoB;SC;7;30942.80000000001;F;21
ANGELA ALBINO;192120.0;PCdoB;SC;8;32941.54;F;21
ANGELA ALBINO;192120.0;PCdoB;SC;9;19776.170000000006;F;21
ANGELA ALBINO;192120.0;PCdoB;SC;10;35474.53999999999;F;21
ANGELA ALBINO;192120.0;PCdoB;SC;11;64286.35000000001;F;21
ANGELA ALBINO;192120.0;PCdoB;SC;12;57924.789999999986;F;21

ESPERIDIÃO AMIN;160649.0;PP;SC;1;16187.860000000008;M;41.0
ESPERIDIÃO AMIN;160649.0;PP;SC;2;27511.62000000001;M;41.0
ESPERIDIÃO AMIN;160649.0;PP;SC;3;48370.24000000004;M;41.0
ESPERIDIÃO AMIN;160649.0;PP;SC;4;47057.51000000002;M;41.0
ESPERIDIÃO AMIN;160649.0;PP;SC;5;37962.060000000005;M;41.0
ESPERIDIÃO AMIN;160649.0;PP;SC;6;30787.66000000001;M;41.0
ESPERIDIÃO AMIN;160649.0;PP;SC;7;33937.71;M;41.0
ESPERIDIÃO AMIN;160649.0;PP;SC;8;30672.480000000003;M;41.0
ESPERIDIÃO AMIN;160649.0;PP;SC;9;30644.890000000007;M;41.0
ESPERIDIÃO AMIN;160649.0;PP;SC;10;31955.43;M;41.0
ESPERIDIÃO AMIN;160649.0;PP;SC;11;42668.970000000016;M;41.0
ESPERIDIÃO AMIN;160649.0;PP;SC;12;39841.9;M;41.0
JORGE BOEIRA;74388.0;PP;SC;1;462.25;M;16.0
JORGE BOEIRA;74388.0;PP;SC;2;6279.2300000000005;M;16.0
JORGE BOEIRA;74388.0;PP;SC;3;8077.29;M;16.0
JORGE BOEIRA;74388.0;PP;SC;4;5189.5599999999995;M;16.0
JORGE BOEIRA;74388.0;PP;SC;5;6672.09;M;16.0
JORGE BOEIRA;74388.0;PP;SC;6;10438.519999999999;M;16.0
JORGE BOEIRA;74388.0;PP;SC;7;7777.400000000001;M;16.0
JORGE BOEIRA;74388.0;PP;SC;8;4065.8199999999997;M;16.0
JORGE BOEIRA;74388.0;PP;SC;9;8480.23;M;16.0
JORGE BOEIRA;74388.0;PP;SC;10;9086.330000000002;M;16.0
JORGE BOEIRA;74388.0;PP;SC;11;4806.699999999999;M;16.0
JORGE BOEIRA;74388.0;PP;SC;12;7684.999999999998;M;16.0

CARMEN ZANOTTO;164360.0;PPS;SC;1;22138.079999999998;F;42
CARMEN ZANOTTO;164360.0;PPS;SC;2;26854.87000000001;F;42
CARMEN ZANOTTO;164360.0;PPS;SC;3;35350.07000000001;F;42
CARMEN ZANOTTO;164360.0;PPS;SC;4;31079.520000000004;F;42
CARMEN ZANOTTO;164360.0;PPS;SC;5;36729.040000000015;F;42
CARMEN ZANOTTO;164360.0;PPS;SC;6;26858.68;F;42
CARMEN ZANOTTO;164360.0;PPS;SC;7;29748.410000000014;F;42
CARMEN ZANOTTO;164360.0;PPS;SC;8;32868.76000000001;F;42
CARMEN ZANOTTO;164360.0;PPS;SC;9;30399.460000000006;F;42
CARMEN ZANOTTO;164360.0;PPS;SC;10;34284.070000000014;F;42
CARMEN ZANOTTO;164360.0;PPS;SC;11;31872.98000000001;F;42
CARMEN ZANOTTO;164360.0;PPS;SC;12;36382.29;F;42

JORGINHO MELLO;160509.0;PR;SC;1;28704.37;M;27
JORGINHO MELLO;160509.0;PR;SC;2;35877.86;M;27
JORGINHO MELLO;160509.0;PR;SC;3;45069.750000000015;M;27
JORGINHO MELLO;160509.0;PR;SC;4;43226.24000000002;M;27
JORGINHO MELLO;160509.0;PR;SC;5;42598.930000000015;M;27
JORGINHO MELLO;160509.0;PR;SC;6;44462.73;M;27
JORGINHO MELLO;160509.0;PR;SC;7;41066.65000000002;M;27
JORGINHO MELLO;160509.0;PR;SC;8;48486.32000000002;M;27
JORGINHO MELLO;160509.0;PR;SC;9;39094.45;M;27
JORGINHO MELLO;160509.0;PR;SC;10;41305.96000000001;M;27
JORGINHO MELLO;160509.0;PR;SC;11;33864.529999999984;M;27
JORGINHO MELLO;160509.0;PR;SC;12;28805.170000000013;M;27

CESAR SOUZA;73720.0;PSD;SC;4;23535.170000000006;M;17.0
CESAR SOUZA;73720.0;PSD;SC;5;746.9699999999999;M;17.0
CESAR SOUZA;73720.0;PSD;SC;7;2064.75;M;17.0
CESAR SOUZA;73720.0;PSD;SC;10;2181.47;M;17.0
JOÃO RODRIGUES;160571.0;PSD;SC;1;28331.640000000003;M;2.0
JOÃO RODRIGUES;160571.0;PSD;SC;2;25730.269999999997;M;2.0
JOÃO RODRIGUES;160571.0;PSD;SC;3;40279.57;M;2.0
JOÃO RODRIGUES;160571.0;PSD;SC;4;37737.0;M;2.0
JOÃO RODRIGUES;160571.0;PSD;SC;5;41778.99;M;2.0
JOÃO RODRIGUES;160571.0;PSD;SC;6;32831.09;M;2.0
JOÃO RODRIGUES;160571.0;PSD;SC;7;34589.68;M;2.0
JOÃO RODRIGUES;160571.0;PSD;SC;8;45767.54;M;2.0
JOÃO RODRIGUES;160571.0;PSD;SC;9;39351.43000000001;M;2.0
JOÃO RODRIGUES;160571.0;PSD;SC;10;48374.50000000002;M;2.0
JOÃO RODRIGUES;160571.0;PSD;SC;11;67400.76000000001;M;2.0
JOÃO RODRIGUES;160571.0;PSD;SC;12;54466.5;M;2.0

GEOVANIA DE SÁ;178966.0;PSDB;SC;1;22377.31000000001;F;45.0
GEOVANIA DE SÁ;178966.0;PSDB;SC;2;32683.18000000002;F;45.0
GEOVANIA DE SÁ;178966.0;PSDB;SC;3;43699.610000000015;F;45.0
GEOVANIA DE SÁ;178966.0;PSDB;SC;4;36195.41;F;45.0
GEOVANIA DE SÁ;178966.0;PSDB;SC;5;31158.660000000007;F;45.0
GEOVANIA DE SÁ;178966.0;PSDB;SC;6;35847.01;F;45.0
GEOVANIA DE SÁ;178966.0;PSDB;SC;7;32491.340000000007;F;45.0
GEOVANIA DE SÁ;178966.0;PSDB;SC;8;44180.179999999986;F;45.0
GEOVANIA DE SÁ;178966.0;PSDB;SC;9;25102.31;F;45.0
GEOVANIA DE SÁ;178966.0;PSDB;SC;10;33137.68000000001;F;45.0
GEOVANIA DE SÁ;178966.0;PSDB;SC;11;43320.870000000046;F;45.0
GEOVANIA DE SÁ;178966.0;PSDB;SC;12;37532.570000000014;F;45.0
MARCO TEBALDI;160536.0;PSDB;SC;1;33016.96;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;2;59667.82000000003;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;3;35264.54000000001;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;4;56075.810000000005;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;5;40172.850000000006;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;6;56381.22000000001;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;7;36054.840000000004;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;8;37492.99000000001;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;9;19085.379999999997;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;10;52306.76000000001;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;11;33276.51;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;12;33567.26;M;11.0

DÉCIO LIMA;141413.0;PT;SC;1;18559.240000000005;M;21.0
DÉCIO LIMA;141413.0;PT;SC;2;24397.98999999999;M;21.0
DÉCIO LIMA;141413.0;PT;SC;3;59194.000000000065;M;21.0
DÉCIO LIMA;141413.0;PT;SC;4;21312.790000000005;M;21.0
DÉCIO LIMA;141413.0;PT;SC;5;86031.78000000012;M;21.0
DÉCIO LIMA;141413.0;PT;SC;6;36817.17000000003;M;21.0
DÉCIO LIMA;141413.0;PT;SC;7;27454.720000000012;M;21.0
DÉCIO LIMA;141413.0;PT;SC;8;52376.82000000003;M;21.0
DÉCIO LIMA;141413.0;PT;SC;9;43279.75000000001;M;21.0
DÉCIO LIMA;141413.0;PT;SC;10;65582.36000000002;M;21.0
DÉCIO LIMA;141413.0;PT;SC;11;31522.41000000001;M;21.0
DÉCIO LIMA;141413.0;PT;SC;12;17724.700000000008;M;21.0
PEDRO UCZAI;160604.0;PT;SC;1;28184.769999999997;M;23.0
PEDRO UCZAI;160604.0;PT;SC;2;30122.61999999999;M;23.0
PEDRO UCZAI;160604.0;PT;SC;3;31998.69;M;23.0
PEDRO UCZAI;160604.0;PT;SC;4;27801.510000000002;M;23.0
PEDRO UCZAI;160604.0;PT;SC;5;40558.42999999999;M;23.0
PEDRO UCZAI;160604.0;PT;SC;6;39818.94999999999;M;23.0
PEDRO UCZAI;160604.0;PT;SC;7;53054.65000000004;M;23.0
PEDRO UCZAI;160604.0;PT;SC;8;37816.64000000001;M;23.0
PEDRO UCZAI;160604.0;PT;SC;9;42075.13000000003;M;23.0
PEDRO UCZAI;160604.0;PT;SC;10;49945.020000000026;M;23.0
PEDRO UCZAI;160604.0;PT;SC;11;54129.09000000004;M;23.0
PEDRO UCZAI;160604.0;PT;SC;12;32021.52999999998;M;23.0

JOÃO PAULO KLEINÜBING;178967.0;DEM;SC;1;14980.550000000003;M;17
JOÃO PAULO KLEINÜBING;178967.0;DEM;SC;2;36484.45000000001;M;17
JOÃO PAULO KLEINÜBING;178967.0;DEM;SC;3;41356.06000000004;M;17
JOÃO PAULO KLEINÜBING;178967.0;DEM;SC;4;35186.84;M;17
JOÃO PAULO KLEINÜBING;178967.0;DEM;SC;5;33760.29;M;17
JOÃO PAULO KLEINÜBING;178967.0;DEM;SC;6;44054.99000000003;M;17
JOÃO PAULO KLEINÜBING;178967.0;DEM;SC;7;36748.66000000002;M;17
JOÃO PAULO KLEINÜBING;178967.0;DEM;SC;8;49203.789999999986;M;17
JOÃO PAULO KLEINÜBING;178967.0;DEM;SC;9;37129.69;M;17
JOÃO PAULO KLEINÜBING;178967.0;DEM;SC;10;45498.42000000001;M;17
JOÃO PAULO KLEINÜBING;178967.0;DEM;SC;11;45218.26000000001;M;17
JOÃO PAULO KLEINÜBING;178967.0;DEM;SC;12;46202.250000000015;M;17

CELSO MALDANER;141405.0;MDB;SC;1;18174.46;M;22.0
CELSO MALDANER;141405.0;MDB;SC;2;32174.48;M;22.0
CELSO MALDANER;141405.0;MDB;SC;3;40283.400000000016;M;22.0
CELSO MALDANER;141405.0;MDB;SC;4;39986.990000000005;M;22.0
CELSO MALDANER;141405.0;MDB;SC;5;48964.97000000001;M;22.0
CELSO MALDANER;141405.0;MDB;SC;6;33763.58999999999;M;22.0
CELSO MALDANER;141405.0;MDB;SC;7;38195.98;M;22.0
CELSO MALDANER;141405.0;MDB;SC;8;56105.25999999999;M;22.0
CELSO MALDANER;141405.0;MDB;SC;9;52268.06999999998;M;22.0
CELSO MALDANER;141405.0;MDB;SC;10;49543.549999999996;M;22.0
CELSO MALDANER;141405.0;MDB;SC;11;28403.050000000007;M;22.0
CELSO MALDANER;141405.0;MDB;SC;12;35851.149999999994;M;22.0
EDINHO BEZ;73793.0;MDB;SC;1;30446.590000000004;M;9.0
EDINHO BEZ;73793.0;MDB;SC;2;34833.09000000001;M;9.0
EDINHO BEZ;73793.0;MDB;SC;3;21548.039999999997;M;9.0
MAURO MARIANI;141507.0;MDB;SC;1;19126.260000000002;M;5.0
MAURO MARIANI;141507.0;MDB;SC;2;22967.250000000007;M;5.0
MAURO MARIANI;141507.0;MDB;SC;3;42746.14;M;5.0
MAURO MARIANI;141507.0;MDB;SC;4;30722.689999999995;M;5.0
MAURO MARIANI;141507.0;MDB;SC;5;31767.54;M;5.0
MAURO MARIANI;141507.0;MDB;SC;6;37351.93000000003;M;5.0
MAURO MARIANI;141507.0;MDB;SC;7;23325.019999999993;M;5.0
MAURO MARIANI;141507.0;MDB;SC;8;38308.92;M;5.0
MAURO MARIANI;141507.0;MDB;SC;9;40456.460000000014;M;5.0
MAURO MARIANI;141507.0;MDB;SC;10;33335.25;M;5.0
MAURO MARIANI;141507.0;MDB;SC;11;26487.29;M;5.0
MAURO MARIANI;141507.0;MDB;SC;12;23464.919999999995;M;5.0
ROGÉRIO PENINHA MENDONÇA;160651.0;MDB;SC;1;10781.61;M;25.0
ROGÉRIO PENINHA MENDONÇA;160651.0;MDB;SC;2;32602.86;M;25.0
ROGÉRIO PENINHA MENDONÇA;160651.0;MDB;SC;3;28313.689999999995;M;25.0
ROGÉRIO PENINHA MENDONÇA;160651.0;MDB;SC;4;21788.509999999995;M;25.0
ROGÉRIO PENINHA MENDONÇA;160651.0;MDB;SC;5;23964.909999999996;M;25.0
ROGÉRIO PENINHA MENDONÇA;160651.0;MDB;SC;6;24202.869999999995;M;25.0
ROGÉRIO PENINHA MENDONÇA;160651.0;MDB;SC;7;38270.650000000016;M;25.0
ROGÉRIO PENINHA MENDONÇA;160651.0;MDB;SC;8;18488.49999999999;M;25.0
ROGÉRIO PENINHA MENDONÇA;160651.0;MDB;SC;9;27539.72999999999;M;25.0
ROGÉRIO PENINHA MENDONÇA;160651.0;MDB;SC;10;45089.62999999999;M;25.0
ROGÉRIO PENINHA MENDONÇA;160651.0;MDB;SC;11;34051.04;M;25.0
ROGÉRIO PENINHA MENDONÇA;160651.0;MDB;SC;12;40274.43;M;25.0
RONALDO BENEDET;160515.0;MDB;SC;1;33639.19;M;27.0
RONALDO BENEDET;160515.0;MDB;SC;2;43760.30000000003;M;27.0
RONALDO BENEDET;160515.0;MDB;SC;3;47366.130000000005;M;27.0
RONALDO BENEDET;160515.0;MDB;SC;4;42358.48000000001;M;27.0
RONALDO BENEDET;160515.0;MDB;SC;5;46707.59000000003;M;27.0
RONALDO BENEDET;160515.0;MDB;SC;6;43248.030000000006;M;27.0
RONALDO BENEDET;160515.0;MDB;SC;7;44699.90000000002;M;27.0
RONALDO BENEDET;160515.0;MDB;SC;8;50884.420000000006;M;27.0
RONALDO BENEDET;160515.0;MDB;SC;9;37843.98000000001;M;27.0
RONALDO BENEDET;160515.0;MDB;SC;10;36208.73000000002;M;27.0
RONALDO BENEDET;160515.0;MDB;SC;11;34008.44999999999;M;27.0
RONALDO BENEDET;160515.0;MDB;SC;12;30536.43;M;27.0
VALDIR COLATTO;74010.0;MDB;SC;1;23934.649999999994;M;2.0
VALDIR COLATTO;74010.0;MDB;SC;2;29310.710000000006;M;2.0
VALDIR COLATTO;74010.0;MDB;SC;3;43391.60000000002;M;2.0
VALDIR COLATTO;74010.0;MDB;SC;4;29942.10000000001;M;2.0
VALDIR COLATTO;74010.0;MDB;SC;5;32311.630000000012;M;2.0
VALDIR COLATTO;74010.0;MDB;SC;6;38266.45000000001;M;2.0
VALDIR COLATTO;74010.0;MDB;SC;7;30170.45000000001;M;2.0
VALDIR COLATTO;74010.0;MDB;SC;8;42313.16;M;2.0
VALDIR COLATTO;74010.0;MDB;SC;9;37251.25000000001;M;2.0
VALDIR COLATTO;74010.0;MDB;SC;10;35164.54;M;2.0
VALDIR COLATTO;74010.0;MDB;SC;11;31112.429999999993;M;2.0
VALDIR COLATTO;74010.0;MDB;SC;12;64041.94;M;2.0

ANGELA ALBINO;192120.0;PCdoB;SC;1;3715.78;F;21

ESPERIDIÃO AMIN;160649.0;PP;SC;1;27657.03000000001;M;41.0
ESPERIDIÃO AMIN;160649.0;PP;SC;2;31632.570000000007;M;41.0
ESPERIDIÃO AMIN;160649.0;PP;SC;3;34422.48000000002;M;41.0
ESPERIDIÃO AMIN;160649.0;PP;SC;4;28209.360000000008;M;41.0
ESPERIDIÃO AMIN;160649.0;PP;SC;5;42703.75000000002;M;41.0
ESPERIDIÃO AMIN;160649.0;PP;SC;6;27464.37;M;41.0
ESPERIDIÃO AMIN;160649.0;PP;SC;7;38670.62000000002;M;41.0
ESPERIDIÃO AMIN;160649.0;PP;SC;8;27981.480000000003;M;41.0
ESPERIDIÃO AMIN;160649.0;PP;SC;9;28468.179999999997;M;41.0
ESPERIDIÃO AMIN;160649.0;PP;SC;10;33867.94;M;41.0
ESPERIDIÃO AMIN;160649.0;PP;SC;11;19979.06000000001;M;41.0
ESPERIDIÃO AMIN;160649.0;PP;SC;12;37348.10000000001;M;41.0
JORGE BOEIRA;74388.0;PP;SC;1;2745.73;M;16.0
JORGE BOEIRA;74388.0;PP;SC;2;18841.3;M;16.0
JORGE BOEIRA;74388.0;PP;SC;3;10613.8;M;16.0
JORGE BOEIRA;74388.0;PP;SC;4;17482.789999999997;M;16.0
JORGE BOEIRA;74388.0;PP;SC;5;5193.05;M;16.0
JORGE BOEIRA;74388.0;PP;SC;6;9498.970000000003;M;16.0
JORGE BOEIRA;74388.0;PP;SC;7;11308.15;M;16.0
JORGE BOEIRA;74388.0;PP;SC;8;15511.090000000002;M;16.0
JORGE BOEIRA;74388.0;PP;SC;9;11731.229999999996;M;16.0
JORGE BOEIRA;74388.0;PP;SC;10;9126.150000000001;M;16.0
JORGE BOEIRA;74388.0;PP;SC;11;11284.019999999997;M;16.0
JORGE BOEIRA;74388.0;PP;SC;12;-4849.490000000002;M;16.0

CARMEN ZANOTTO;164360.0;PPS;SC;1;24931.120000000006;F;42
CARMEN ZANOTTO;164360.0;PPS;SC;2;31918.440000000006;F;42
CARMEN ZANOTTO;164360.0;PPS;SC;3;25563.14000000001;F;42
CARMEN ZANOTTO;164360.0;PPS;SC;4;29140.67;F;42
CARMEN ZANOTTO;164360.0;PPS;SC;5;23895.959999999995;F;42
CARMEN ZANOTTO;164360.0;PPS;SC;6;45676.970000000016;F;42
CARMEN ZANOTTO;164360.0;PPS;SC;7;22093.620000000003;F;42
CARMEN ZANOTTO;164360.0;PPS;SC;8;28517.789999999997;F;42
CARMEN ZANOTTO;164360.0;PPS;SC;9;23408.939999999995;F;42
CARMEN ZANOTTO;164360.0;PPS;SC;10;32205.549999999992;F;42
CARMEN ZANOTTO;164360.0;PPS;SC;11;23909.889999999992;F;42
CARMEN ZANOTTO;164360.0;PPS;SC;12;42046.219999999994;F;42

JORGINHO MELLO;160509.0;PR;SC;1;20244.33;M;27
JORGINHO MELLO;160509.0;PR;SC;2;52991.01000000002;M;27
JORGINHO MELLO;160509.0;PR;SC;3;32742.590000000004;M;27
JORGINHO MELLO;160509.0;PR;SC;4;40974.15000000004;M;27
JORGINHO MELLO;160509.0;PR;SC;5;47038.08000000003;M;27
JORGINHO MELLO;160509.0;PR;SC;6;33933.76000000002;M;27
